"","Anon.Student.Id","X","Condition","hints_req","num_errors","minSpent","deltaErrors","intrcpErrors","deltaHints","intrcpHints","Inc..Cor","Inc..Hint","Inc..Inc","NumBOH","firstHintGeom","hintsGeom","errorsGeom","stubbornGeom","numErrors1","numErrors2","numErrors3","numErrors4","numHints1","numHints2","numHints3","numHints4","steptime1","steptime2","steptime3","steptime4","firstHint1","firstHint2","firstHint3","firstHint4"
"11","Stu_08362a13568069b25224a4db8fe7b4de",11,"increased",0.745454545454545,4.41818181818182,3.51318181818182,0.00678944165182701,4.04136780650542,0.0257331560083854,-0.682735613010842,0.626704448198855,0.0403895336928239,0.332906018108321,0.0454545454545455,0.235294117647059,0.352941176470588,0.0623700623700624,0.347826086956522,0.297117516629712,0.268292682926829,0.254988913525499,0.17960088691796,0.0909090909090909,0.509090909090909,0.272727272727273,0.127272727272727,0.0981088705464424,0.292480757844879,0.374743147703131,0.234667223905548,0.230769230769231,0.692307692307692,0.0769230769230769,0
"12","Stu_086041242bb397f893ec9d1d8bd7b51e",12,"interleaved",1.44642857142857,2.53571428571429,3.50193452380953,-0.0225424539583832,3.80936293436294,-0.0227474630129497,2.73166023166023,0.621146842575414,0.142626949769807,0.236226207654779,0.0625,0.121212121212121,0.176470588235294,0.0980392156862745,0.216216216216216,0.329710144927536,0.27536231884058,0.228260869565217,0.166666666666667,0.207142857142857,0.342857142857143,0.342857142857143,0.107142857142857,0.110798567984219,0.603601958062395,0.0953094176956236,0.190290056257763,0.586206896551724,0.275862068965517,0.137931034482759,0
"13","Stu_08d8c87c555e0637063113ccde57c63f",13,"blocked",1.43,2.94,5.28983333333333,0.0417161716171617,0.833333333333333,0.0220762076207621,0.315151515151515,0.625558950853068,0.0956998556998557,0.278741193447076,0.15,0.142857142857143,0.227272727272727,0.101351351351351,0.25,0.270676691729323,0.281954887218045,0.308270676691729,0.139097744360902,0.294117647058824,0.392156862745098,0.284313725490196,0.0294117647058824,0.0706431691519807,0.431164331977707,0.415273384545865,0.0829191143244465,0.5,0.333333333333333,0.166666666666667,0
"14","Stu_0be70eb2a871c319496ac62dfade9f8b",14,"interleaved",0.0619469026548673,0.504424778761062,0.699705014749262,-0.00668707166145452,0.885587863463969,-0.00113946370350655,0.126896333754741,0.873655913978495,0.0309139784946237,0.0954301075268817,0,0.571428571428571,0.78125,0.308641975308642,0.5,0.285714285714286,0.321428571428571,0.232142857142857,0.160714285714286,0,0.714285714285714,0.285714285714286,0,0.176168574179057,0.1415124612258,0.112953257032838,0.569365707562306,0,1,0,0
"15","Stu_0cfcc8521a7c73c8e642667a5314f321",15,"moderate",0.0446428571428571,0.669642857142857,1.03095238095238,0.00494157241944852,0.390444015444016,-0.000568045922028222,0.0767374517374517,0.841025641025641,0.0341880341880342,0.124786324786325,0,0.5,0.857142857142857,0.285714285714286,0.333333333333333,0.266666666666667,0.333333333333333,0.266666666666667,0.133333333333333,0.2,0.6,0.2,0,0.219006223451546,0.220389212683987,0.172774869109948,0.387829694754519,0.25,0.5,0.25,0
"16","Stu_0d123da7b8eaa1d2260a16cc636831dc",16,"moderate",0.247787610619469,1.07079646017699,1.20929203539823,-0.0118271342071994,1.74494310998736,-0.00392574356244594,0.471554993678887,0.747237196765499,0.1107367475292,0.142026055705301,0,0.235294117647059,0.481481481481482,0.178082191780822,0.277777777777778,0.433333333333333,0.258333333333333,0.166666666666667,0.141666666666667,0.25,0.535714285714286,0.107142857142857,0.107142857142857,0.286089047584347,0.134081469066531,0.114843693070028,0.464985790279093,0.461538461538462,0.384615384615385,0,0.153846153846154
"17","Stu_0ee832c267511e90d6a09634ae50a465",17,"single",0,2.12037037037037,3.25262345679012,-0.0180199491268684,3.1024575977847,0,0,0.810309146489646,0,0.189690853510354,0,1,1,0.116731517509728,1,0.255506607929515,0.325991189427313,0.312775330396476,0.105726872246696,NA,NA,NA,NA,0.0656997644725425,0.276104293211024,0.241725548531052,0.416470393785381,NA,NA,NA,NA
"18","Stu_0fa421b3109ce01515e05cc17fa47613",18,"blocked",1.52631578947368,4.86315789473684,12.0861403508772,-0.0851343784994401,8.94960806270997,-0.011478163493841,2.07726763717805,0.588351949160968,0.0990476121775856,0.312600438661447,0.0421052631578947,0.108108108108108,0.205479452054795,0.066815144766147,0.266666666666667,0.315035799522673,0.293556085918854,0.262529832935561,0.128878281622912,0.206896551724138,0.275862068965517,0.379310344827586,0.137931034482759,0.0403666403370195,0.541897051079516,0.349377962085308,0.0683583464981569,0.272727272727273,0.454545454545455,0.212121212121212,0.0606060606060606
"19","Stu_0fc0cabe2864f1ada56adf7ec53eaa33",19,"interleaved",0.34,1.25,7.9255,-0.00475847584758476,1.49030303030303,-0.00493249324932493,0.589090909090909,0.77890625,0.0911458333333333,0.129947916666667,0,0.222222222222222,0.46875,0.196078431372549,0.263157894736842,0.422764227642276,0.203252032520325,0.24390243902439,0.130081300813008,0.411764705882353,0.411764705882353,0.117647058823529,0.0588235294117647,0.0390592684512202,0.260533002422738,0.326616636136225,0.373791092989817,0.428571428571429,0.428571428571429,0.0714285714285714,0.0714285714285714
"20","Stu_111100933da82866fcea6d998b2deb88",20,"moderate",0.76530612244898,3.10204081632653,7.61003401360544,-0.0164871946904347,3.91815695350305,-0.00672621438453545,1.09825373448348,0.699918192918193,0.0645925925925926,0.235489214489214,0.102040816326531,0.222222222222222,0.348837209302326,0.091743119266055,0.222222222222222,0.303030303030303,0.259259259259259,0.30976430976431,0.127946127946128,0.5,0.267857142857143,0.196428571428571,0.0357142857142857,0.0503694635127454,0.623671898911285,0.174019500677714,0.151939136898255,0.928571428571429,0.0714285714285714,0,0
"21","Stu_122441360922d6ad0f5b0367cb224916",21,"interleaved",0.321100917431193,1.27522935779817,5.00886850152905,-0.00256695394310076,1.41641182466871,0.00742285237698082,-0.0871559633027525,0.837611607142857,0.00677083333333333,0.15561755952381,0.00917431192660551,0.235294117647059,0.517241379310345,0.181818181818182,0.176470588235294,0.348148148148148,0.281481481481481,0.17037037037037,0.2,0.714285714285714,0.25,0.0357142857142857,0,0.076944710051184,0.526013836548737,0.0867034141402779,0.310338039259801,0.923076923076923,0.0769230769230769,0,0
"22","Stu_126e43921d496179255efa8d4402800c",22,"blocked",0.0283018867924528,0.650943396226415,4.22735849056604,-0.00437816459682091,0.885175202156333,-4.53434768370403e-05,0.0307277628032345,0.877631578947368,0.0105263157894737,0.111842105263158,0,0.8,0.909090909090909,0.303030303030303,0.5,0.36231884057971,0.304347826086957,0.130434782608696,0.202898550724638,0.333333333333333,0.666666666666667,0,0,0.0855943376587329,0.487995281382277,0.0924640899313025,0.333946291027687,1,0,0,0
"23","Stu_13c739cc2ac583df28b45ae2917fbce6",23,"single",0.111111111111111,4.16666666666667,1.76574074074074,-0.0248649575580897,5.52180685358255,-0.00260081739975421,0.252855659397715,0.714529945012487,0.0105274286325679,0.274942626354945,0,0.4,0.731707317073171,0.0659340659340659,0.5,0.303529411764706,0.258823529411765,0.301176470588235,0.136470588235294,0.272727272727273,0.272727272727273,0.363636363636364,0.0909090909090909,0.221412267137913,0.197039982328253,0.200279802665489,0.381267947868346,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667
"24","Stu_144c675927ba36789ed6433f989b90da",24,"increased",1,2.71739130434783,3.42101449275362,-0.0260160596766488,3.92713807931199,-0.0300695097329039,2.39823220258003,0.703691678691679,0.0505984755984756,0.245709845709846,0.0108695652173913,0.181818181818182,0.294117647058824,0.112781954887218,0.296296296296296,0.372881355932203,0.241525423728814,0.258474576271186,0.127118644067797,0.152777777777778,0.333333333333333,0.402777777777778,0.111111111111111,0.215678418803419,0.136418269230769,0.16673344017094,0.481169871794872,0.333333333333333,0.222222222222222,0.388888888888889,0.0555555555555556
"25","Stu_15595b84aabe355079cb53ef616b7ff0",25,"increased",0.773913043478261,2.23478260869565,2.87275362318841,-0.0267261106288961,3.78489702517163,-0.0192614219206186,1.89107551487414,0.775335114888867,0.0472927868465394,0.177372098264593,0.0521739130434783,0.166666666666667,0.3,0.109090909090909,0.230769230769231,0.342857142857143,0.253061224489796,0.240816326530612,0.163265306122449,0.328571428571429,0.328571428571429,0.242857142857143,0.1,0.114854072890954,0.114563670683897,0.132133004210832,0.638449252214317,0.5,0.3,0.2,0
"26","Stu_17ccef196180f04dd04afcd4eaf5f203",26,"blocked",2.34821428571429,3.91071428571429,4.96011904761905,0.0101564902449858,3.33687258687259,0.00908873475245157,1.86148648648649,0.587284383160904,0.161130573310417,0.251585043528679,0.0714285714285714,0.0714285714285714,0.12987012987013,0.0737100737100737,0.131147540983607,0.29973474801061,0.273209549071618,0.249336870026525,0.177718832891247,0.353233830845771,0.253731343283582,0.278606965174129,0.114427860696517,0.121191450659391,0.230710929210247,0.0911778080945884,0.556919812035774,0.576923076923077,0.192307692307692,0.211538461538462,0.0192307692307692
"27","Stu_182ab5c6a511381519769eb29a180a4d",27,"increased",0.194444444444444,1.68518518518519,5.40092592592592,-0.0063257976316366,2.02994115610938,0.00854077948307563,-0.271028037383178,0.75152922957801,0.0202090592334495,0.22826171118854,0,0.444444444444444,0.612244897959184,0.143540669856459,0.444444444444444,0.324022346368715,0.268156424581006,0.256983240223464,0.150837988826816,0.210526315789474,0.368421052631579,0.368421052631579,0.0526315789473684,0.0633265909444531,0.321067372024273,0.157305119029096,0.458300918002178,0.4,0.4,0.2,0
"28","Stu_1bfc65cd36fb6211ea966b1d86b77f3c",28,"blocked",0,1.07865168539326,12.6940074906367,0.00268981954375212,0.957609805924413,0,0,0.850854700854701,0,0.149145299145299,0,1,1,0.24,1,0.357894736842105,0.294736842105263,0.2,0.147368421052632,NA,NA,NA,NA,0.0548783993560628,0.583884321278675,0.183910193756109,0.177327085609153,NA,NA,NA,NA
"29","Stu_1dccb85afc5f24b01e7c83dff6c056b4",29,"increased",0,1.1140350877193,2.1672514619883,-0.00129199489682267,1.1883247942866,0,0,0.919082125603865,0,0.0809178743961353,0,1,1,0.194805194805195,1,0.346774193548387,0.217741935483871,0.298387096774194,0.137096774193548,NA,NA,NA,NA,0.134052388289676,0.138332477315528,0.121440392626833,0.606174741767962,NA,NA,NA,NA
"30","Stu_1e4ba2eea4732b758cc4e0fbaa9a3c9c",30,"moderate",2.80869565217391,3.50434782608696,2.1636231884058,-0.00936636944685554,4.04759725400458,-0.0223940661248323,4.1162471395881,0.550142862371123,0.170608387184474,0.279248750444403,0.147826086956522,0.0754716981132075,0.119047619047619,0.0737100737100737,0.180327868852459,0.328912466843501,0.26525198938992,0.257294429708223,0.148541114058355,0.31981981981982,0.36036036036036,0.252252252252252,0.0675675675675676,0.143434343434343,0.124728769173214,0.171717171717172,0.560119715675271,0.612244897959184,0.326530612244898,0.0612244897959184,0
"31","Stu_1f6a93d6bcec19559022bd21494d24c8",31,"blocked",0.546511627906977,1.77906976744186,17.2883720930233,-0.0261427425821973,2.91627906976744,-0.00957592339261286,0.963064295485636,0.75520365378856,0.0678945792153339,0.176901766996107,0.0232558139534884,0.25,0.416666666666667,0.169491525423729,0.333333333333333,0.27891156462585,0.26530612244898,0.26530612244898,0.19047619047619,0.166666666666667,0.261904761904762,0.452380952380952,0.119047619047619,0.0585130482058717,0.703391174338528,0.106775552736499,0.131320224719101,0.333333333333333,0.333333333333333,0.333333333333333,0
"32","Stu_21550f769032c2d7ab4a8d8ef1a39bb8",32,"blocked",0.866071428571429,3.5,2.80833333333333,-0.0186643660094987,4.55453667953668,0.000311784603820003,0.848455598455598,0.696551452539476,0.0564806451033996,0.246967902357124,0.00892857142857143,0.153846153846154,0.247933884297521,0.0733496332518337,0.290322580645161,0.29023746701847,0.282321899736148,0.263852242744063,0.163588390501319,0.285714285714286,0.285714285714286,0.175824175824176,0.252747252747253,0.154497112470696,0.119675224426783,0.113442735433701,0.61238492766882,0.545454545454545,0.136363636363636,0.227272727272727,0.0909090909090909
"33","Stu_21ef58ac79f20083cdfdf6f0e536bf9a",33,"blocked",0.771084337349398,3.28915662650602,17.9471887550201,0.0252928088661265,2.22685865412871,0.020129297678519,-0.0743461651483984,0.635479038505354,0.0617069504569505,0.302814011037695,0.0240963855421687,0.210526315789474,0.384615384615385,0.10752688172043,0.285714285714286,0.293172690763052,0.305220883534137,0.244979919678715,0.156626506024096,0.333333333333333,0.333333333333333,0.3125,0.0208333333333333,0.0205647429407132,0.628788390145123,0.279964000449994,0.0706828664641692,0.6,0.266666666666667,0.133333333333333,0
"34","Stu_2282d5f2e47add10b810d1ff77566c10",34,"blocked",0.13953488372093,4.19767441860465,3.51608527131783,-0.0685221000990614,7.17838577291382,-0.00564177555545073,0.384952120383037,0.684072477240672,0.00968553660725734,0.306241986152071,0,0.333333333333333,0.714285714285714,0.0852272727272727,0.466666666666667,0.301242236024845,0.27639751552795,0.267080745341615,0.15527950310559,0.0833333333333333,0.416666666666667,0.5,0,0.221798165137615,0.177834862385321,0.168073394495413,0.432293577981651,0.125,0.375,0.5,0
"35","Stu_23e8ae434f20a444e7f95d89042f3f34",35,"increased",0.8,2.08695652173913,2.68855072463768,-0.0004418843209974,2.11258581235698,-3.15631657855295e-05,0.801830663615561,0.713893398268398,0.115854978354978,0.170251623376623,0,0.133333333333333,0.254237288135593,0.115830115830116,0.212121212121212,0.318777292576419,0.292576419213974,0.266375545851528,0.122270742358079,0.136363636363636,0.306818181818182,0.420454545454545,0.136363636363636,0.120968049776692,0.0899721342138413,0.128678856357598,0.660380959651868,0.307692307692308,0.423076923076923,0.230769230769231,0.0384615384615385
"36","Stu_23f26c510b39216759de1f95f9dbb35a",36,"single",0.0816326530612245,1.16326530612245,6.66513605442177,-0.0112464854732896,1.71996633705028,-0.00175965418969837,0.168735535451294,0.792013888888889,0.0371527777777778,0.170833333333333,0,0.5,0.789473684210526,0.20979020979021,0.5,0.336283185840708,0.238938053097345,0.274336283185841,0.150442477876106,0.25,0.5,0.25,0,0.0387950383933845,0.513975191966923,0.332167749556999,0.115062020082693,0.5,0.25,0.25,0
"37","Stu_27101c4660fe8895eb6a1f836e17cce8",37,"increased",0.297029702970297,1.31683168316832,7.76402640264027,-0.0075946418171229,1.70415841584159,-0.00557949912638323,0.581584158415842,0.799691358024691,0.0737654320987654,0.126543209876543,0,0.25,0.5,0.185185185185185,0.294117647058824,0.28030303030303,0.25,0.295454545454545,0.174242424242424,0.333333333333333,0.4,0.266666666666667,0,0.137709742688385,0.471111201945676,0.152138813382657,0.239040241983282,0.416666666666667,0.5,0.0833333333333333,0
"38","Stu_27378bffbee0faf03d2016ebf61cc7e2",38,"blocked",0.115789473684211,3.35789473684211,9.87333333333333,-0.0227323628219485,4.44904815229563,0.000601903695408734,0.0868980963045913,0.740323489296092,0.0139388009251023,0.245737709778806,0,0.363636363636364,0.731707317073171,0.0872093023255814,0.416666666666667,0.248407643312102,0.312101910828025,0.296178343949045,0.143312101910828,0,0.454545454545455,0.363636363636364,0.181818181818182,0.0302777197744832,0.489576807962692,0.233712674879933,0.246432797382891,0,0.428571428571429,0.285714285714286,0.285714285714286
"39","Stu_27c0b9382669f1c56e2adcde294d65b4",39,"blocked",0.0833333333333333,1.30555555555556,2.28395061728395,-0.00305334057370411,1.47196261682243,-0.00244362513932951,0.216510903426791,0.792594834543987,0.0184792843691149,0.188925881086898,0,0.4,0.769230769230769,0.177514792899408,0.5,0.352517985611511,0.194244604316547,0.258992805755396,0.194244604316547,0.222222222222222,0.333333333333333,0.333333333333333,0.111111111111111,0.103457590491626,0.393679092382496,0.255159373311723,0.247703943814155,0.166666666666667,0.5,0.333333333333333,0
"40","Stu_28a0a6c45a340ff204f21bf16b234197",40,"increased",1.35087719298246,3.54385964912281,3.47178362573099,0.00218707600089102,3.41810277907157,-0.00342641906806262,1.54789628939606,0.663806120373714,0.0965928287117166,0.23960105091457,0.0263157894736842,0.114285714285714,0.181818181818182,0.0707547169811321,0.205128205128205,0.304568527918782,0.289340101522843,0.253807106598985,0.152284263959391,0.162962962962963,0.266666666666667,0.414814814814815,0.155555555555556,0.088008035852264,0.0684206459588935,0.18575181579354,0.657819502395302,0.419354838709677,0.225806451612903,0.32258064516129,0.032258064516129
"41","Stu_296d75f607d62ce8f3294e6bdd4a7d19",41,"moderate",0.449152542372881,1.94067796610169,2.42146892655367,-0.00644586387358072,2.32420686657975,-0.0035023135721042,0.657540199913082,0.695227788084931,0.0679962894248608,0.236775922490208,0,0.181818181818182,0.375,0.119521912350598,0.307692307692308,0.357466063348416,0.321266968325792,0.190045248868778,0.131221719457014,0.12,0.3,0.38,0.2,0.155774567027079,0.160702325136351,0.29844034063726,0.385082767199311,0.222222222222222,0.5,0.222222222222222,0.0555555555555556
"42","Stu_29824806b2ceca13a6d99c682848beaf",42,"blocked",1.11711711711712,1.77477477477477,3.04129129129129,0.0035100035100035,1.57821457821458,-0.00781853281853284,1.55495495495496,0.612362637362637,0.180482295482295,0.207155067155067,0.018018018018018,0.114285714285714,0.218978102189781,0.137614678899083,0.179487179487179,0.335106382978723,0.23936170212766,0.271276595744681,0.154255319148936,0.345794392523364,0.355140186915888,0.177570093457944,0.121495327102804,0.137839966640411,0.25325487652319,0.111893619978687,0.497011536857712,0.548387096774194,0.258064516129032,0.161290322580645,0.032258064516129
"43","Stu_2a0b823d015e212365a16f380c1b54e8",43,"increased",6.17948717948718,4.20512820512821,2.53504273504274,-0.00277990079275876,4.36914235190097,0.0375548861814203,3.99793692897141,0.574222841788375,0.148069864506588,0.277707293705036,0.461538461538462,0.0597014925373134,0.0613496932515337,0.0681818181818182,0.166666666666667,0.363414634146341,0.241463414634146,0.221951219512195,0.173170731707317,0.254901960784314,0.318082788671024,0.287581699346405,0.139433551198257,0.182088984662188,0.121498288756496,0.0828368614526556,0.61357586512866,0.73015873015873,0.174603174603175,0.0793650793650794,0.0158730158730159
"44","Stu_2a91910904fb41d5ecf20e658e293aaf",44,"blocked",0.162393162393162,0.427350427350427,1.6982905982906,-0.000756792399106837,0.472001178897731,-0.00354418618591617,0.371500147362216,0.884615384615385,0.0683760683760684,0.047008547008547,0.00854700854700855,0.444444444444444,0.604166666666667,0.367088607594937,0.375,0.42,0.14,0.2,0.24,0.368421052631579,0.578947368421053,0.0526315789473684,0,0.253635126423609,0.167108373325693,0.14082085810472,0.438435642145978,0.6,0.4,0,0
"45","Stu_2bf0ef986d28a5420a214e5dbf5f30d1",45,"moderate",0.177966101694915,5.15254237288136,3.23813559322034,-0.028186502762774,6.82963928726641,0.00629247787772215,-0.196436332029553,0.609950065018397,0.0122616306912926,0.37778830429031,0,0.363636363636364,0.6,0.0517241379310345,0.416666666666667,0.310909090909091,0.292727272727273,0.285454545454545,0.110909090909091,0.3,0.25,0.2,0.25,0.172499030632028,0.162466072120977,0.137989530825902,0.527045366421093,0.571428571428571,0,0.142857142857143,0.285714285714286
"46","Stu_2bf7614f688dbd63efac7129bd8254fa",46,"moderate",0.20353982300885,1.76106194690265,2.73982300884956,-0.00984762791935589,2.32237673830594,0.00257834852618271,0.0565739570164351,0.711638237384506,0.0605188343994314,0.227842928216063,0,0.25,0.566037735849057,0.133333333333333,0.368421052631579,0.384615384615385,0.312820512820513,0.21025641025641,0.0923076923076923,0.217391304347826,0.565217391304348,0.173913043478261,0.0434782608695652,0.113869625520111,0.100647249190939,0.119278779472954,0.666204345815996,0.416666666666667,0.5,0.0833333333333333,0
"47","Stu_2c42b138d26591dc5b54152cfa791415",47,"moderate",0,1.92035398230089,2.66533923303835,-0.00533967662519129,2.22471554993679,0,0,0.800904460346521,0,0.19909553965348,0,1,1,0.122881355932203,1,0.333333333333333,0.246376811594203,0.231884057971014,0.188405797101449,NA,NA,NA,NA,0.11784715750233,0.0916589002795899,0.083457595526561,0.707036346691519,NA,NA,NA,NA
"48","Stu_2e9121fd839305a77a508af7a45b5ae7",48,"interleaved",11.2212389380531,6.16814159292035,3.08318584070796,-0.051558653270344,9.10698482932996,0.0284782753343535,9.65107458912769,0.52601478388894,0.111969569514895,0.362015646596166,0.592920353982301,0.04,0.0334075723830735,0.0645161290322581,0.073394495412844,0.317241379310345,0.262068965517241,0.222988505747126,0.197701149425287,0.320276497695853,0.306451612903226,0.289170506912442,0.0841013824884793,0.108346907547263,0.109383483883706,0.128041857939681,0.65422775062935,0.958333333333333,0.03125,0,0.0104166666666667
"49","Stu_2f5aa276ac6828ad5a90285263efad21",49,"single",0,1.57142857142857,5.74336734693878,-0.0121263125681388,2.17168104355144,0,0,0.860739087301587,0,0.139260912698413,0,1,1,0.155555555555556,1,0.328947368421053,0.243421052631579,0.256578947368421,0.171052631578947,NA,NA,NA,NA,0.0466381867160077,0.523441539005741,0.307719517836249,0.122200756442002,NA,NA,NA,NA
"50","Stu_2fd29e4bc51bde5c4c548818b338f41f",50,"moderate",0.00854700854700855,1.05128205128205,1.48361823361823,0.00517765888893884,0.745800176834661,0.000232282815567444,-0.00515767757147067,0.819506384600724,0,0.180493615399276,0,0.8,0.967741935483871,0.197368421052632,0.5,0.254098360655738,0.319672131147541,0.262295081967213,0.163934426229508,0,1,0,0,0.205113473139902,0.144498707268026,0.187805228382649,0.462582591209423,0,1,0,0
"51","Stu_2fd6d00f7bc643e0847c83f26cd2c932",51,"single",3.48181818181818,3.60909090909091,1.82742424242424,-0.0101210468182945,4.17080900750625,-0.0460609066113653,6.03819849874896,0.51335289561096,0.271483385193063,0.215163719195977,0.318181818181818,0.0597014925373134,0.0817438692098093,0.0709219858156028,0.125,0.241730279898219,0.244274809160305,0.290076335877863,0.223918575063613,0.201780415430267,0.338278931750742,0.314540059347181,0.14540059347181,0.23763012466264,0.181853232232361,0.175877136614831,0.404639506490168,0.53968253968254,0.349206349206349,0.0793650793650794,0.0317460317460317
